"id","user_id","bot_name","bot_role","is_active","aggressiveness","spread_percent","max_order_size","min_order_size","max_daily_orders","max_daily_volume","mining_claim_threshold","max_players_to_mine","max_contest_entries_per_day","contest_entry_budget","min_action_cooldown_ms","max_action_cooldown_ms","active_hours_start","active_hours_end","last_action_at","orders_today","volume_today","contest_entries_today","last_reset_date","created_at","updated_at","target_tiers"
"118b8316-0f9c-4bd5-810d-06b515bb114d","7d88121a-34f7-4ded-8262-f3b1b1b4f2cc","Market Maker Alpha","market_maker","true","0.80","1.50","150","10","999999","999999","0.90","8","1","300","30000","120000","6","23","""2025-12-23T04:02:52.571Z""","11268","1106145","0","""2025-12-23T00:08:24.523Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:03:29.638Z""","[1,2]"
"28b56d49-2a2c-4676-b4d4-c559fff22ae7","f9c0482f-e64c-4e7a-8f99-4947523cc6c4","Whale Watch","trader","true","0.15","5.00","500","50","999999","999999","0.95","3","1","1000","600000","1800000","10","18","""2025-12-23T03:47:02.746Z""","472","46734","0","""2025-12-23T00:00:00.284Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T03:54:57.309Z""","[2,4]"
"6d213393-cea4-432d-b8e4-b17422b9f393","50412159-c7f2-4d00-af61-ec943ba393c2","Market Maker Beta","market_maker","true","0.50","2.50","200","20","999999","999999","0.85","6","1","400","60000","240000","8","22","""2025-12-23T04:04:23.121Z""","6027","548489","0","""2025-12-23T00:06:39.575Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:05:11.214Z""","[2,3]"
"6f21cd1a-f74d-415b-9e0b-257cfe9f7f8e","e77a31d9-09a1-4292-b9f1-87a575a32a0d","Value Trader One","trader","true","0.30","3.00","80","5","999999","999999","0.80","4","2","350","120000","600000","9","21","""2025-12-23T04:01:32.278Z""","2305","63176","0","""2025-12-23T00:04:11.810Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:02:16.469Z""","[1,3,5]"
"8eb65396-4708-43f0-90b3-3618f29dcd4d","c14c105d-89f2-4997-87a9-a4b7b3867ce5","Steady Eddie","trader","true","0.35","2.50","40","5","999999","999999","0.85","5","1","250","180000","600000","9","21","""2025-12-23T04:01:00.724Z""","2264","39582","0","""2025-12-23T00:03:11.442Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:02:37.442Z""",
"956f7e28-3db3-4926-aecb-e57345085b88","a027b588-9bd5-40f8-adb9-d7756812d9a5","Contest King","contest","true","0.60","2.00","50","5","999999","999999","0.75","10","5","800","60000","300000","8","22","""2025-12-23T03:59:01.219Z""","4219","129131","0","""2025-12-23T00:01:46.779Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:02:28.490Z""",
"a3abb8dd-e571-4de7-b6fe-6bb249255de7","11deb635-c872-43fc-a7ae-969a9b96c95b","Taker Bot Alpha","taker","true","0.70","3.00","20","1","999999","999999","0.85","5","0","0","30000","60000","0","24","""2025-12-23T04:03:30.079Z""","8626","121908","0","""2025-12-23T00:11:23.062Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:03:30.079Z""",
"b1099b4c-eadb-4d18-a614-331f4e892022","ce7aa7fa-0ef9-4027-9ff6-8831a4b9a045","Momentum Trader","trader","true","0.85","1.00","100","10","999999","999999","0.95","3","3","600","20000","90000","7","23","""2025-12-23T04:02:52.064Z""","7692","537455","0","""2025-12-23T00:05:24.618Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:02:52.064Z""","[3,4]"
"cb46cc70-33b9-43af-8f5c-5f0e61d09b51","e8193f39-fd56-4005-9b6c-490b351709f8","Diversify Dan","miner","true","0.45","2.00","60","5","999999","999999","0.80","10","2","400","90000","360000","8","23","""2025-12-23T04:03:53.321Z""","6141","179210","0","""2025-12-23T00:09:10.357Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:03:53.321Z""",
"ce72eade-a12c-4071-b75b-3db9333becdc","e6adab0e-bf93-4ad6-983c-685c3ec83f4d","Casual Joe","casual","true","0.20","4.00","30","2","999999","999999","0.70","3","1","200","300000","900000","12","20","""2025-12-23T03:57:01.396Z""","618","4713","0","""2025-12-23T00:01:00.199Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T03:59:38.381Z""","[4,5]"
"e84c992b-42a7-4f50-9a77-275ee37bfda9","76a6534c-d768-46dc-8408-013773ce815b","Rookie Trader","casual","true","0.40","3.50","25","1","999999","999999","0.60","2","2","150","120000","480000","14","22","""2025-12-23T04:05:06.413Z""","5101","55128","0","""2025-12-23T00:10:36.749Z""","""2025-12-08T03:13:18.250Z""","""2025-12-23T04:05:06.413Z""",
